Day,Price,Market Cap,Volume
2021-09-01,0.00,3429893238.02,286271876.02
2021-09-02,0.00,3565985523.11,242785777.72
2021-09-03,0.00,3528040015.32,268751643.14
2021-09-04,0.00,3512509352.64,242687761.82
2021-09-05,0.00,3709080163.12,347935516.52
2021-09-06,0.00,3715323743.91,282550587.81
2021-09-07,0.00,3607753656.36,314948667.62
2021-09-08,0.00,3011139865.88,563109118.37
2021-09-09,0.00,3385719463.57,917876870.74
2021-09-10,0.00,3663777183.31,713703438.05
2021-09-11,0.00,3479551525.96,416290241.95
2021-09-12,0.00,3376103193.38,210629890.16
2021-09-13,0.00,3434530357.01,218820235.45
2021-09-14,0.00,3250624295.55,292462219.49
2021-09-15,0.00,3316221221.42,168317336.35
2021-09-16,0.00,3373575594.71,187612569.28
2021-09-17,0.00,4322177171.23,1468539999.23
2021-09-18,0.00,4189045959.58,1556415559.24
2021-09-19,0.00,3899567206.12,464826455.39
2021-09-20,0.00,4064114288.66,529108453.87
2021-09-21,0.00,3466325130.10,547606563.89
2021-09-22,0.00,3369407492.33,346231624.32
2021-09-23,0.00,3602337421.58,260393495.04
2021-09-24,0.00,3809753506.24,341264418.57
2021-09-25,0.00,3660599218.68,417422036.36
2021-09-26,0.00,3662700340.02,206572761.09
2021-09-27,0.00,3537643309.54,238516917.44
2021-09-28,0.00,3473545700.20,189525429.37
2021-09-29,0.00,3487524101.82,211113771.22
2021-09-30,0.00,3493531431.38,180694105.16
2021-10-01,0.00,3590736847.57,292711703.74
2021-10-02,0.00,3811619698.35,288599956.89
2021-10-03,0.00,3945657308.48,289816370.07
2021-10-04,0.00,4268713458.15,571169406.52
2021-10-05,0.00,6672311852.57,4506541023.24
2021-10-06,0.00,8595878599.57,8379533674.10
2021-10-07,0.00,14232181765.15,12943843777.48
2021-10-08,0.00,11177093635.92,17979285472.59
2021-10-09,0.00,13623770372.03,10919585067.32
2021-10-10,0.00,13303342308.44,5792978516.14
2021-10-11,0.00,13053689094.15,3247920501.36
2021-10-12,0.00,15082317596.86,6580765552.57
2021-10-13,0.00,14517538443.04,4511873477.65
2021-10-14,0.00,14434349126.98,2821719122.11
2021-10-15,0.00,13623180421.79,2494555983.10
2021-10-16,0.00,12686501231.16,3829119660.80
2021-10-17,0.00,12797217383.85,1720273799.72
2021-10-18,0.00,13746497336.74,2087017244.34
2021-10-19,0.00,14022304848.31,3597383240.27
2021-10-20,0.00,14018497724.99,1514467631.69
2021-10-21,0.00,14514712248.26,1478080365.09
2021-10-22,0.00,13714415715.12,1374269563.60
2021-10-23,0.00,13909693200.05,1150447986.27
2021-10-24,0.00,16983479796.93,4259049222.66
2021-10-25,0.00,17783824332.68,14493652824.03
2021-10-26,0.00,20946734463.32,7379666699.02
2021-10-27,0.00,23643481688.98,10062206233.62
2021-10-28,0.00,40993209186.63,36046130911.08
2021-10-29,0.00,37402449272.27,30440581021.64
2021-10-30,0.00,41191243533.24,13745592463.26
2021-10-31,0.00,35714388404.00,7832286536.22
2021-11-01,0.00,36737284692.21,7647555222.43
2021-11-02,0.00,39099662014.77,7789456541.00
2021-11-03,0.00,37877792852.62,5159643111.26
2021-11-04,0.00,31344514626.09,6851144228.29
2021-11-05,0.00,28140266476.96,11545507878.54
2021-11-06,0.00,34832682872.86,12008690254.58
2021-11-07,0.00,32164946211.04,6600552691.44
2021-11-08,0.00,31385130904.28,3068586929.20
2021-11-09,0.00,30370919887.61,4555269161.21
2021-11-10,0.00,30255648285.74,3076593035.46
2021-11-11,0.00,27769210281.38,4294474422.03
2021-11-12,0.00,30931022447.86,5424147649.17
2021-11-13,0.00,28724857297.33,2747383077.40
2021-11-14,0.00,28458274695.90,1589156691.99
2021-11-15,0.00,29325630727.56,2352679936.19
2021-11-16,0.00,29630493951.96,2471801287.22
2021-11-17,0.00,26889250569.40,3789251985.72
2021-11-18,0.00,26518366690.42,2299631978.98
2021-11-19,0.00,23196952031.19,3416364762.05
2021-11-20,0.00,26744626084.79,4018897697.80
2021-11-21,0.00,26281747999.75,2272383677.29
2021-11-22,0.00,24491716701.07,1532998899.76
2021-11-23,0.00,23733982428.32,1691602247.44
2021-11-24,0.00,22768767694.83,1751607023.14
2021-11-25,0.00,20801139833.95,3164279300.21
2021-11-26,0.00,23288544261.15,5701986622.88
2021-11-27,0.00,21164740262.67,3593156981.94
2021-11-28,0.00,21377199875.50,1947343341.76
2021-11-29,0.00,21510937155.45,1803217796.36
2021-11-30,0.00,24249907967.21,3337042005.80
2021-12-01,0.00,26227146482.23,9213910913.01
2021-12-02,0.00,24151563768.52,3328037286.54
2021-12-03,0.00,23319900484.77,2057700153.56
2021-12-04,0.00,22462610152.46,2597611898.90
2021-12-05,0.00,20456793686.60,3683920844.53
2021-12-06,0.00,19955037755.47,2216915479.67
2021-12-07,0.00,20279468640.53,2200062905.22
2021-12-08,0.00,19962661616.94,1754792256.18
2021-12-09,0.00,20326234004.68,1147768555.79
2021-12-10,0.00,19299390544.05,1014491008.46
2021-12-11,0.00,18747189927.24,921653345.81
2021-12-12,0.00,18892968784.42,864755180.95
2021-12-13,0.00,20122253768.64,1325673694.68
2021-12-14,0.00,18129253745.24,1319313861.69
2021-12-15,0.00,18601086715.86,1345432220.57
2021-12-16,0.00,18550839174.98,1076554318.54
2021-12-17,0.00,18018005905.23,879083265.37
2021-12-18,0.00,17142168120.87,1080869037.85
2021-12-19,0.00,17297145207.01,636610512.72
2021-12-20,0.00,17007120556.01,544379146.13
2021-12-21,0.00,17352937255.53,1630197248.68
2021-12-22,0.00,18399650923.57,1234209242.47
2021-12-23,0.00,19337131678.25,2175276772.32
2021-12-24,0.00,21213050188.51,1852837797.64
2021-12-25,0.00,20044341034.90,1961113332.81
2021-12-26,0.00,20880986818.28,1058340966.79
2021-12-27,0.00,21119820940.50,1101422663.84
2021-12-28,0.00,21457675085.69,1090737882.40
2021-12-29,0.00,19369704768.57,1615338417.61
2021-12-30,0.00,18352763923.69,1034403996.61
2021-12-31,0.00,18509600800.86,858881692.69
2022-01-01,0.00,18446881460.70,812979995.83
2022-01-02,0.00,18746143091.25,513504800.08
2022-01-03,0.00,18743982834.37,508664096.21
2022-01-04,0.00,18255718056.17,604029974.50
2022-01-05,0.00,18001325841.17,607047039.91
2022-01-06,0.00,16846277325.32,973728774.56
2022-01-07,0.00,16961671709.92,1009686168.82
2022-01-08,0.00,15969962380.17,1020640456.70
2022-01-09,0.00,15333795499.63,951595698.10
2022-01-10,0.00,15526997409.33,617486189.01
2022-01-11,0.00,14736437267.39,884027170.63
2022-01-12,0.00,15251282326.80,724780744.88
