Day,Price,Market Cap,Volume
2021-12-25,1.00,9007732009.27,393512227.20
2021-12-26,1.00,9026946021.36,240785112.73
2021-12-27,1.00,9056479533.64,474926733.37
2021-12-28,1.00,9035134798.99,314954720.02
2021-12-29,1.00,9011245517.00,492190904.49
2021-12-30,1.00,8928300275.79,272808400.10
2021-12-31,1.00,8940196525.39,402236454.79
2022-01-01,1.00,8945308696.33,382277946.60
2022-01-02,1.00,8989422829.44,283067376.37
2022-01-03,1.00,9019830070.65,231864361.52
2022-01-04,1.00,9061763816.03,332880730.23
2022-01-05,1.00,9094380378.41,324032949.62
2022-01-06,1.00,9057614528.50,429799946.94
2022-01-07,1.00,8981217752.04,371795457.29
2022-01-08,1.00,9009918263.51,545004424.53
2022-01-09,1.00,8986118213.73,436937521.40
2022-01-10,1.00,8930389431.54,231432309.68
2022-01-11,1.00,9010550582.04,654226925.03
2022-01-12,1.00,9023033118.34,471567065.90
2022-01-13,1.00,9081693565.45,314171017.36
2022-01-14,1.00,9137354808.62,377959933.95
2022-01-15,1.00,9125697059.93,312031725.16
2022-01-16,1.00,9170351303.03,257495076.18
2022-01-17,1.00,9256014687.25,350474254.68
2022-01-18,1.00,9334794092.95,560659195.47
2022-01-19,1.00,9331745107.04,443982969.68
2022-01-20,1.00,9390488156.18,382819898.11
2022-01-21,1.00,9402774437.67,483629884.45
2022-01-22,1.00,9166564461.32,791094216.68
2022-01-23,1.00,9115890348.02,1060611193.90
2022-01-24,1.00,9146456179.48,339302917.69
2022-01-25,1.00,9293941652.30,566524253.09
2022-01-26,1.00,9245225217.41,284532263.28
2022-01-27,1.00,9359921919.23,412673482.99
2022-01-28,1.00,9167298521.96,272976683.53
2022-01-29,1.00,9078096308.39,799762333.49
2022-01-30,1.00,9135717348.82,294773808.96
2022-01-31,1.00,9137932289.80,171096000.50
2022-02-01,1.00,9156440883.04,376884107.88
2022-02-02,1.00,9194270271.51,359648288.96
2022-02-03,1.00,9170666263.55,239088189.54
2022-02-04,1.00,9203253256.55,245114769.39
2022-02-05,1.00,9228979411.12,365167063.09
2022-02-06,1.00,9322792990.81,317629518.24
2022-02-07,1.00,9360562441.21,160745008.47
2022-02-08,1.00,9471465595.10,266686616.88
2022-02-09,1.00,9667216567.84,401414050.68
2022-02-10,1.00,9749936627.44,308245566.31
2022-02-11,1.00,9795528747.65,627633889.41
2022-02-12,1.00,9837232184.10,388439838.19
2022-02-13,1.00,9819806817.19,227542792.30
2022-02-14,1.00,9828935789.02,132325908.41
2022-02-15,1.00,9810525653.05,204153514.58
2022-02-16,1.00,9951881495.35,288191369.66
2022-02-17,1.00,9886213898.63,246173900.80
2022-02-18,1.00,9781207526.68,317007660.30
2022-02-19,1.00,9763416967.69,306347375.64
2022-02-20,1.00,9788916600.69,226888959.13
2022-02-21,1.00,9759400435.34,332917763.04
2022-02-22,1.00,9707633715.48,371071054.39
2022-02-23,1.00,9713767548.55,315864007.36
2022-02-24,1.00,9652416597.15,274383805.86
2022-02-25,1.00,9386007627.80,1466094544.32
2022-02-26,1.00,9204072014.53,299760146.23
2022-02-27,1.00,9230718584.38,193880900.87
2022-02-28,1.00,9245129542.29,277292042.52
2022-03-01,1.00,9240846999.87,270176589.22
