Day,Price,Market Cap,Volume
2021-12-25,1.58,10031032203.40,439333670.31
2021-12-26,1.58,10054120236.99,233029216.10
2021-12-27,1.61,10204108923.08,355321419.96
2021-12-28,1.67,10669664520.11,341787724.98
2021-12-29,1.48,9449247420.39,389649277.34
2021-12-30,1.59,10071711042.89,464465052.80
2021-12-31,1.73,10975474294.79,679796944.15
2022-01-01,1.66,10653076552.44,458322689.42
2022-01-02,1.75,11094091822.91,252763517.74
2022-01-03,1.67,10680453972.96,248316552.06
2022-01-04,1.79,11450106666.87,529513584.73
2022-01-05,1.67,10917289569.93,585237494.51
2022-01-06,1.56,10103747008.19,571127664.77
2022-01-07,1.57,10139605158.72,432819307.34
2022-01-08,1.44,9303192968.04,457098278.72
2022-01-09,1.39,8978193063.79,267044925.50
2022-01-10,1.40,9058190901.82,150719574.58
2022-01-11,1.37,8876116393.79,305995436.07
2022-01-12,1.44,9318255629.03,276367392.70
2022-01-13,1.49,9670371176.67,317741604.62
2022-01-14,1.36,8816300231.60,367288595.69
2022-01-15,1.39,8924372517.56,276341492.51
2022-01-16,1.38,8926116673.79,151578497.92
2022-01-17,1.43,9244788764.29,215319170.93
2022-01-18,1.35,8774196027.36,270098484.95
2022-01-19,1.32,8550178798.46,238301938.84
2022-01-20,1.27,8243761999.79,248917386.83
2022-01-21,1.17,7785689814.29,231843677.39
2022-01-22,1.03,6752077463.45,497126749.85
2022-01-23,0.95,6192054450.74,648009803.87
2022-01-24,0.99,6449971373.43,310006720.22
2022-01-25,0.92,6063969422.31,331967593.67
2022-01-26,0.93,6109438865.21,202591440.86
2022-01-27,0.93,6094132065.94,301947813.58
2022-01-28,0.94,6152375005.70,247633013.98
2022-01-29,0.96,6264012557.89,233776977.79
2022-01-30,0.97,6337367468.59,176425645.48
2022-01-31,0.95,6191637194.42,150381730.57
2022-02-01,0.95,6256165751.25,177095744.70
2022-02-02,0.97,6360796316.29,165565296.54
2022-02-03,0.93,6081212125.50,261487057.87
2022-02-04,0.93,6094393902.63,180097309.11
2022-02-05,1.00,6513591304.05,188622448.74
2022-02-06,1.00,6605767628.15,192475361.18
2022-02-07,1.03,6735764146.22,168467086.79
2022-02-08,1.07,7048751947.83,326510549.33
2022-02-09,1.03,6739386892.00,293469417.81
2022-02-10,1.04,6824776176.02,199636691.87
2022-02-11,0.98,6446356257.05,230528871.46
2022-02-12,0.92,6014385560.25,191775520.63
2022-02-13,0.92,6014063062.90,120348847.75
2022-02-14,0.90,5956518111.60,105940707.98
2022-02-15,0.90,5958175878.52,119000443.98
2022-02-16,0.97,6430300785.12,137819780.29
2022-02-17,0.98,6522668559.72,213280806.97
2022-02-18,0.90,5937893547.16,159243786.82
2022-02-19,0.90,5947947279.69,113133200.76
2022-02-20,0.90,5951488658.60,88708660.86
2022-02-21,0.85,5643638734.13,98535576.12
2022-02-22,0.79,5224078694.97,160806730.91
2022-02-23,0.81,5360279703.50,156046312.92
2022-02-24,0.79,5224658917.73,146882346.10
2022-02-25,0.78,5133627569.10,278662268.93
2022-02-26,0.83,5493124722.53,146734592.28
2022-02-27,0.86,5667892783.49,147966670.23
2022-02-28,0.80,5264904819.20,143977533.40
2022-03-01,0.87,5720861493.09,170152569.18
