Day,Price,Market Cap,Volume
2021-12-26,82.41,6081056705.59,480496.67
2021-12-27,81.76,6025218361.94,918496.24
2021-12-28,81.10,5927376776.39,483992.34
2021-12-29,76.34,5608894270.50,5701334.34
2021-12-30,72.96,5290598017.15,42174776.53
2021-12-31,74.53,5400560388.34,16129307.02
2022-01-01,74.02,5338761097.22,31374414.76
2022-01-02,75.55,5413552425.51,119908596.70
2022-01-03,77.06,5376913996.74,15105769.23
2022-01-04,75.62,5290176416.60,1026822.34
2022-01-05,76.28,5316606020.34,34320199.04
2022-01-06,71.26,5038799317.49,81591224.65
2022-01-07,68.48,4998460994.20,90233777.70
2022-01-08,64.07,4676444568.51,4039720.30
2022-01-09,62.12,4510188368.10,9253209.30
2022-01-10,63.53,4493869325.58,1096132.53
2022-01-11,61.98,4373533453.84,2910269.49
2022-01-12,65.07,4485616062.03,124147994.19
2022-01-13,67.74,4598211299.74,63533973.96
2022-01-14,65.34,4436838876.62,1895044.96
2022-01-15,66.48,4505049596.37,4977639.01
2022-01-16,66.80,4536744359.51,2816308.15
2022-01-17,67.32,4505167538.17,15540531.82
2022-01-18,64.45,4307244684.46,7253620.53
2022-01-19,63.52,4212314719.80,31579366.37
2022-01-20,62.00,4140926204.17,8180690.66
2022-01-21,60.23,4007196791.96,8686966.14
2022-01-22,51.40,3451737084.80,20378750.37
2022-01-23,48.49,3229042720.85,25791948.31
2022-01-24,50.98,3373374049.00,16260821.29
2022-01-25,49.03,3198159824.04,46169342.67
2022-01-26,49.43,3225296983.42,1026604.02
2022-01-27,49.50,3034890220.81,193255553.83
2022-01-28,48.60,2975391975.06,4057211.55
2022-01-29,51.22,3127557931.91,4364446.61
2022-01-30,52.12,3210481745.26,4357289.44
2022-01-31,52.37,3233877506.18,1445121.39
2022-02-01,54.02,3123717951.91,202461725.21
2022-02-02,56.13,3287443919.27,3107815.84
2022-02-03,53.87,3159655483.57,2279221.62
2022-02-04,53.54,3153009442.72,12468062.60
2022-02-05,59.51,3487929388.68,1470915.00
2022-02-06,60.53,3578380549.04,4757718.62
2022-02-07,61.41,3652420584.51,19862456.10
2022-02-08,63.12,3405731420.04,341487414.52
2022-02-09,62.72,3397384005.24,61925591.14
2022-02-10,65.09,3293060173.81,226421843.98
2022-02-11,61.80,3245305013.50,119381438.33
2022-02-12,58.72,3111880062.32,21268926.22
2022-02-13,58.43,3120112435.35,32638582.32
2022-02-14,57.97,2972319369.04,134054125.57
2022-02-15,58.89,3016191886.74,3630649.46
2022-02-16,63.86,3285647482.89,6416098.19
2022-02-17,62.77,3236000445.43,4252154.94
2022-02-18,57.87,2995883583.65,21759705.30
2022-02-19,55.96,2911919346.83,10716518.38
2022-02-20,55.51,2875594938.08,5364944.86
2022-02-21,52.84,2750644534.81,2697560.85
2022-02-22,51.56,2666194379.52,8190950.54
2022-02-23,52.88,2603122684.59,127141201.90
2022-02-24,52.05,2616399340.01,41157202.59
2022-02-25,52.11,2982122255.12,364679987.46
2022-02-26,55.97,3196125391.57,0.00
2022-02-27,56.01,3190697038.86,688.02
2022-02-28,52.54,2951525186.20,513.80
2022-03-01,58.51,3403166068.58,0.00
