Day,Price,Market Cap,Volume
2021-09-01,636.90,11993943715.31,4893241737.51
2021-09-02,656.10,12317463200.34,4935289021.25
2021-09-03,664.50,12510603703.15,5134314673.24
2021-09-04,710.95,13372343603.00,5897893281.21
2021-09-05,711.56,13402879066.01,4829997104.92
2021-09-06,755.43,14199091010.49,5375628553.88
2021-09-07,785.61,14802409030.49,5754152353.18
2021-09-08,672.34,12594380994.89,6201041196.57
2021-09-09,663.43,12514359966.54,6327776022.32
2021-09-10,662.50,12501229360.38,6191060837.32
2021-09-11,627.55,11817084005.97,6201293772.38
2021-09-12,634.64,11953721235.93,2970637465.43
2021-09-13,647.76,12384180974.20,7350710716.35
2021-09-14,617.03,11624759938.76,7765976845.12
2021-09-15,640.48,12074350102.63,7535626419.85
2021-09-16,652.11,12277546775.34,7111412211.13
2021-09-17,640.41,12070520518.82,7102752388.80
2021-09-18,621.34,11710725584.02,7317825400.19
2021-09-19,629.07,11839219398.86,7248874258.84
2021-09-20,610.70,11531136801.62,7345240606.27
2021-09-21,542.56,10171125971.82,7557450392.88
2021-09-22,499.96,9412199376.89,7034199591.71
2021-09-23,545.05,10274464368.59,7235550779.27
2021-09-24,551.33,10376612935.13,6992027537.32
2021-09-25,512.67,9794259847.21,7078173434.46
2021-09-26,517.92,9767955222.57,6574896068.35
2021-09-27,503.35,9622428545.63,7163019080.38
2021-09-28,490.43,9219913297.83,6733689771.36
2021-09-29,474.40,9002184041.04,5400297523.60
2021-09-30,485.33,9132364886.69,6736397019.00
2021-10-01,502.19,9457946290.83,6960019927.78
2021-10-02,542.91,10226777090.02,7470660334.84
2021-10-03,551.41,10405488601.70,7033762275.38
2021-10-04,573.03,10815049018.01,7397075628.65
2021-10-05,551.33,10450047791.50,7464701990.77
2021-10-06,595.16,11227240703.32,7504591051.91
2021-10-07,618.86,11679406118.83,9326532573.81
2021-10-08,610.54,11518755757.23,8371812901.24
2021-10-09,594.23,11240298271.68,7792638662.59
2021-10-10,615.91,11615063196.19,6983555492.69
2021-10-11,584.64,11033534403.62,7546165832.80
2021-10-12,598.55,11276885817.38,7789354571.40
2021-10-13,585.95,11060712611.00,7835578843.88
2021-10-14,592.48,11179417198.53,7943050226.55
2021-10-15,596.68,11263871298.77,7861317150.80
2021-10-16,627.26,11815028364.79,8702918130.07
2021-10-17,628.11,11834430190.05,8383556258.27
2021-10-18,611.36,11526614454.46,7875248598.30
2021-10-19,610.39,11556020908.13,8075492994.91
2021-10-20,620.41,11697346717.70,8178510501.27
2021-10-21,643.85,12201636385.61,8205651185.37
2021-10-22,622.53,11766437102.27,8352284263.97
2021-10-23,626.69,11837084600.30,8075469214.88
2021-10-24,629.56,11887773143.05,8190126885.57
2021-10-25,617.98,11653437388.38,8019665468.75
2021-10-26,620.32,11714481835.87,8038758037.73
2021-10-27,609.85,11517737129.11,8051484242.62
2021-10-28,551.24,10410227069.54,7231166498.92
2021-10-29,579.02,10934148153.84,8137363432.95
2021-10-30,591.98,11198852363.72,7982966959.73
2021-10-31,584.17,11033901714.43,8112444184.90
2021-11-01,596.32,11283655120.03,8301133400.40
2021-11-02,587.96,11111630989.82,8260829176.60
2021-11-03,599.12,11287941171.02,7186379525.13
2021-11-04,612.16,11550814857.96,7042571911.64
2021-11-05,596.98,11256766888.05,8231789532.10
2021-11-06,599.19,11323547155.61,8589008734.87
2021-11-07,589.25,11097783969.92,7945403108.32
2021-11-08,599.25,11327406650.55,7990524879.25
2021-11-09,640.26,12119143237.76,9173929110.72
2021-11-10,718.62,13605282901.72,10476314212.88
2021-11-11,666.32,12549756939.70,8205513739.83
2021-11-12,676.90,12792883427.56,7299697849.26
2021-11-13,669.01,12635190971.11,7464152530.91
2021-11-14,667.05,12597271609.95,6972353205.41
2021-11-15,677.43,12732163525.44,7201335508.94
2021-11-16,667.42,12643861054.35,7193677152.79
2021-11-17,604.24,11425167729.95,7429210255.09
2021-11-18,595.06,11142830797.80,6963275400.62
2021-11-19,552.43,10421657399.62,6942793634.61
2021-11-20,576.01,10874337918.63,2551817751.18
2021-11-21,586.44,11068474398.00,2578587926.94
2021-11-22,580.85,11015284016.00,2587181925.28
2021-11-23,557.84,10541262086.42,2604420648.52
2021-11-24,574.11,10848315577.80,2825900133.24
2021-11-25,614.57,11620733410.85,2979025378.48
2021-11-26,617.31,11688729348.03,2930553352.10
2021-11-27,557.68,10531142437.00,3237378537.76
2021-11-28,560.64,10613018547.59,2427417792.01
2021-11-29,567.62,10736823090.57,2671039891.34
2021-11-30,574.81,10890347670.91,2641043894.06
2021-12-01,570.54,10815755741.41,2734917920.24
2021-12-02,571.07,10800760822.00,3724876344.33
2021-12-03,561.82,10631585245.77,2471859682.16
2021-12-04,535.43,10129715691.59,2642280862.23
2021-12-05,469.81,8910349945.31,3318141266.78
2021-12-06,452.46,8560191395.20,2365778580.22
2021-12-07,474.96,8979957348.22,2672039101.24
2021-12-08,473.85,8965889255.60,2344308234.09
2021-12-09,480.04,9080938183.60,2528205504.90
2021-12-10,451.89,8594181480.12,2302575179.19
2021-12-11,440.92,8387787966.25,2356219237.42
2021-12-12,458.77,8682158820.22,2148858987.68
2021-12-13,457.74,8668813958.59,1914440223.56
2021-12-14,423.03,8006587849.94,2028074374.06
2021-12-15,436.22,8245156394.89,2133076190.65
2021-12-16,446.42,8448630924.55,2128516486.38
2021-12-17,439.37,8296894086.11,1883433440.19
2021-12-18,426.66,8076861070.51,1935566641.58
2021-12-19,435.72,8248037859.31,1853388235.30
2021-12-20,434.61,8213626723.90,1852778954.73
2021-12-21,432.31,8201971486.45,2020523924.94
2021-12-22,439.34,8329913348.98,1821311568.66
2021-12-23,440.37,8339289908.59,1770160260.89
2021-12-24,456.20,8634461108.44,1932262857.33
2021-12-25,452.44,8575681466.49,1841285718.26
2021-12-26,457.72,8673431766.57,1808755717.68
2021-12-27,452.32,8571493295.12,1742212158.30
2021-12-28,465.99,8849295906.38,1938217484.65
2021-12-29,442.09,8394309596.46,1899376672.50
2021-12-30,430.98,8130965085.37,1902939331.16
2021-12-31,431.24,8168536778.94,1748194444.66
2022-01-01,431.51,8179557335.40,1895832437.86
2022-01-02,445.21,8434075978.52,1799113750.22
2022-01-03,447.58,8489489697.83,1776749946.89
2022-01-04,435.26,8253042745.96,1730137594.07
2022-01-05,426.63,8162782193.41,1754092466.34
2022-01-06,402.82,7656781149.84,1768260140.30
2022-01-07,400.99,7589634369.29,1861812119.73
2022-01-08,386.32,7326116636.34,1900392825.32
2022-01-09,373.85,7105900704.01,1656860643.44
2022-01-10,377.30,7130212641.79,1621201693.59
2022-01-11,364.81,6912424945.64,1715311056.66
2022-01-12,369.73,7023648345.64,1547811102.05
2022-01-13,384.14,7282027343.52,1546480612.91
2022-01-14,378.00,7170688748.40,1531349094.82
2022-01-15,386.12,7312419747.11,1612557091.42
2022-01-16,391.27,7413476826.93,1488239184.42
2022-01-17,388.78,7372591786.68,1482129756.29
2022-01-18,381.38,7232892006.90,1479587600.95
2022-01-19,382.15,7249071804.16,1659924729.31
2022-01-20,369.95,7017418563.21,1415259378.56
2022-01-21,358.79,6822783418.90,1396574160.44
2022-01-22,315.37,5984317082.67,1656840290.28
2022-01-23,291.27,5517280289.66,1817612110.57
2022-01-24,302.20,5719359666.92,1549396791.85
2022-01-25,292.96,5555369347.33,1754529445.19
2022-01-26,293.83,5574137707.20,1387649727.94
2022-01-27,289.82,5541810956.71,1433510211.26
2022-01-28,289.43,5476506312.32,1354721270.36
2022-01-29,296.06,5612358558.73,1292334418.36
2022-01-30,298.78,5662162142.16,1175384731.43
2022-01-31,291.70,5532965473.73,1136822986.54
2022-02-01,285.76,5418678050.93,1214569577.56
2022-02-02,288.52,5475886241.48,1134074518.72
2022-02-03,278.67,5288669535.53,1181104028.20
2022-02-04,279.57,5310522451.35,1221943453.52
2022-02-05,305.26,5787660369.08,1357207503.94
2022-02-06,321.21,6108819718.09,1364945443.65
2022-02-07,325.47,6176197458.54,1299213123.51
2022-02-08,343.15,6511395443.88,1509240437.67
2022-02-09,336.94,6400526917.47,1555559344.92
2022-02-10,346.93,6579816077.44,1436560644.25
2022-02-11,341.90,6515467418.13,1556187695.36
2022-02-12,321.01,6083493332.02,1401240766.70
2022-02-13,327.93,6218468804.67,1380726281.67
2022-02-14,334.64,6352880060.07,1415897372.09
2022-02-15,331.32,6300816484.75,1318202335.08
2022-02-16,342.82,6537061885.83,1321636405.99
2022-02-17,336.96,6418308238.25,1346592793.87
2022-02-18,312.67,5944682279.70,1365319866.66
2022-02-19,311.54,5921935556.70,1265432859.86
2022-02-20,312.70,5915541261.64,1208544050.49
2022-02-21,303.64,5785854235.61,1231074379.32
2022-02-22,284.26,5429038461.92,1296890086.56
2022-02-23,293.89,5588838741.52,1335837500.45
2022-02-24,289.96,5498882633.94,1183290190.34
2022-02-25,300.30,5700165798.42,1886872696.72
2022-02-26,308.36,5861434218.35,1373810772.56
2022-02-27,314.42,5957487272.24,1283439847.85
2022-02-28,304.81,5769815532.62,1237743518.84
2022-03-01,337.48,6373949037.63,1449767282.85
